"extra_lon [mm]","Sub_xoff [mm]","Freq [GHz]","re(S(1 2)) []","im(S(1 2)) []"
0,1.65,7.52631578947368,-0.372637129608518,-0.844519905919679
0,1.65,7.52932330827068,-0.378877018860963,-0.841819687012131
0,1.65,7.53233082706767,-0.385091200765413,-0.839075252333338
0,1.65,7.53533834586466,-0.391279417146672,-0.836286858111492
0,1.65,7.53834586466165,-0.397441412800928,-0.833454760309962
0,1.65,7.54135338345865,-0.403576934998017,-0.830579215096883
0,1.65,7.54436090225564,-0.409685734326101,-0.827660477841529
0,1.65,7.54736842105263,-0.41576756357292,-0.824698804276186
0,1.65,7.55037593984962,-0.421822179033299,-0.821694448937939
0,1.65,7.55338345864662,-0.427849339497867,-0.818647666219366
0,1.65,7.55639097744361,-0.433848806419103,-0.815558710103395
0,1.65,7.5593984962406,-0.439820344681533,-0.812427833141382
0,1.65,7.56240601503759,-0.445763721276601,-0.809255287932135
0,1.65,7.56541353383459,-0.451678706714341,-0.806041325307201
0,1.65,7.56842105263158,-0.457565074055122,-0.802786195388829
0,1.65,7.57142857142857,-0.46342259947342,-0.799490146761799
0,1.65,7.57443609022556,-0.469251061882497,-0.796153426810764
0,1.65,7.57744360902256,-0.475050243093353,-0.792776281380471
0,1.65,7.58045112781955,-0.480819928180708,-0.78935895413557
0,1.65,7.58345864661654,-0.486559904994565,-0.785901687024943
0,1.65,7.58646616541353,-0.492269964366149,-0.782404719842579
0,1.65,7.58947368421053,-0.497949900090771,-0.778868290061621
0,1.65,7.59248120300752,-0.503599509502855,-0.775292631808603
0,1.65,7.59548872180451,-0.509218592402691,-0.771677977150334
0,1.65,7.5984962406015,-0.514806952118412,-0.768024554349168
0,1.65,7.6015037593985,-0.520364395204908,-0.764332588015893
0,1.65,7.60451127819549,-0.525890731477718,-0.760602298754651
0,1.65,7.60751879699248,-0.531385773649872,-0.756833903418166
0,1.65,7.61052631578947,-0.536849338375161,-0.753027613170663
0,1.65,7.61353383458647,-0.54228124562504,-0.749183634036024
0,1.65,7.61654135338346,-0.547681318377695,-0.745302167006062
0,1.65,7.61954887218045,-0.55304938404791,-0.741383405296248
0,1.65,7.62255639097744,-0.558385273239889,-0.73742753582473
0,1.65,7.62556390977444,-0.563688820504646,-0.733434737446048
0,1.65,7.62857142857143,-0.56895986460335,-0.729405179857251
0,1.65,7.63157894736842,-0.574198248005921,-0.725339023773741
0,1.65,7.63458646616541,-0.579403817729541,-0.721236418723144
0,1.65,7.63759398496241,-0.584576425404879,-0.717097502047287
0,1.65,7.6406015037594,-0.589715926982302,-0.712922398461767
0,1.65,7.64360902255639,-0.594822183763738,-0.708711217124875
0,1.65,7.64661654135338,-0.599895062058104,-0.704464051017649
0,1.65,7.64962406015038,-0.604934433497009,-0.700180975012588
0,1.65,7.65263157894737,-0.609940176055933,-0.695862042361809
0,1.65,7.65563909774436,-0.614912173733142,-0.691507283515328
0,1.65,7.65864661654135,-0.619850317277442,-0.6871167027044
0,1.65,7.66165413533835,-0.624754504909239,-0.682690274164933
0,1.65,7.66466165413534,-0.629624642841124,-0.678227938414572
0,1.65,7.66766917293233,-0.634460645717009,-0.673729598295364
0,1.65,7.67067669172932,-0.639262438019042,-0.669195112469047
0,1.65,7.67368421052632,-0.644029954687388,-0.664624289946003
0,1.65,7.67669172932331,-0.648763142300434,-0.660016882731716
0,1.65,7.6796992481203,-0.653461960798831,-0.655372576341857
0,1.65,7.68270676691729,-0.658126384548886,-0.650690980776699
0,1.65,7.68571428571429,-0.662756404884583,-0.645971616814445
0,1.65,7.68872180451128,-0.667352032094856,-0.641213901977859
0,1.65,7.69172932330827,-0.671913298043901,-0.636417133126141
0,1.65,7.69473684210526,-0.676440260179019,-0.631580463181201
0,1.65,7.69774436090226,-0.680933004691828,-0.626702876976401
0,1.65,7.70075187969925,-0.685391652749235,-0.621783155490555
0,1.65,7.70375939849624,-0.689816365258312,-0.616819839052026
0,1.65,7.70676691729323,-0.694207351691647,-0.611811173663431
0,1.65,7.70977443609023,-0.698564878853977,-0.606755049370778
0,1.65,7.71278195488722,-0.702889283448435,-0.601648917706245
0,1.65,7.71578947368421,-0.707180987178048,-0.596489687957105
0,1.65,7.7187969924812,-0.711440516156489,-0.591273592440757
0,1.65,7.7218045112782,-0.715668527285923,-0.585996005608265
0,1.65,7.72481203007519,-0.719865841006095,-0.58065120873772
0,1.65,7.72781954887218,-0.724033486440996,-0.575232066833748
0,1.65,7.73082706766917,-0.728172762234611,-0.569729584440983
0,1.65,7.73383458646617,-0.73228531876471,-0.564132287889231
0,1.65,7.73684210526316,-0.736373274234901,-0.558425337806041
0,1.65,7.73984962406015,-0.740439378924274,-0.552589234519966
0,1.65,7.74285714285714,-0.744487253749805,-0.546597875441272
0,1.65,7.74586466165414,-0.748521744866573,-0.540415552067254
0,1.65,7.74887218045113,-0.752549464851569,-0.53399214301918
0,1.65,7.75187969924812,-0.756579641279921,-0.527255105759347
0,1.65,7.75488721804511,-0.760625492330781,-0.520095457164405
0,1.65,7.7578947368421,-0.764706529798832,-0.512341735466853
0,1.65,7.7609022556391,-0.7688525275083,-0.503707938281047
0,1.65,7.76390977443609,-0.773110424411084,-0.493679034672965
0,1.65,7.76691729323308,-0.777555317155376,-0.481225072218501
0,1.65,7.76992481203007,-0.7822957578873,-0.46394589614321
0,1.65,7.77293233082707,-0.787310578484498,-0.434676454359731
0,1.65,7.77593984962406,-0.78848903552163,-0.358496179679545
0,1.65,7.77894736842105,0.178388778271538,-0.239895030287017
0,1.65,7.78195488721805,-0.742244528925799,-0.628954895679964
0,1.65,7.78496240601504,-0.774353432602125,-0.556184577346306
0,1.65,7.78796992481203,-0.785031791688351,-0.527455394948271
0,1.65,7.79097744360902,-0.791557042600011,-0.510262489188287
0,1.65,7.79398496240602,-0.796603847570126,-0.4977359749078
0,1.65,7.79699248120301,-0.800949710829823,-0.487548368919837
0,1.65,7.8,-0.804899493364115,-0.478694593242069
0,1.65,7.80300751879699,-0.808596243907677,-0.470669999179571
0,1.65,7.80601503759398,-0.812115701743881,-0.463193540351193
0,1.65,7.80902255639098,-0.815501617717271,-0.456096362550382
0,1.65,7.81203007518797,-0.818780985155097,-0.449270958867892
0,1.65,7.81503759398496,-0.821971340093496,-0.44264567149381
0,1.65,7.81804511278196,-0.82508455694883,-0.436170935344001
0,1.65,7.82105263157895,-0.82812895488267,-0.429811404141124
0,1.65,7.82406015037594,-0.831110530682704,-0.423541217326588
0,1.65,7.82706766917293,-0.83403371246175,-0.417341041658313
0,1.65,7.83007518796992,-0.836901838391982,-0.411196153716492
0,1.65,7.83308270676692,-0.839717470519033,-0.405095161277529
0,1.65,7.83609022556391,-0.842482606337993,-0.399029127709295
0,1.65,7.8390977443609,-0.84519882499814,-0.392990958018886
0,1.65,7.84210526315789,-0.847867390326945,-0.386974962193972
0,1.65,7.84511278195489,-0.850489325239368,-0.380976533559697
0,1.65,7.84812030075188,-0.853065465796941,-0.374991916744587
0,1.65,7.85112781954887,-0.855596501797415,-0.369018027278287
0,1.65,7.85413533834586,-0.858083007058209,-0.363052319544696
0,1.65,7.85714285714286,-0.860525462720626,-0.357092681628664
0,1.65,7.86015037593985,-0.862924275117507,-0.351137356700388
0,1.65,7.86315789473684,-0.865279789839532,-0.345184877596575
0,1.65,7.86616541353383,-0.867592302724473,-0.339234018358398
0,1.65,7.86917293233083,-0.869862068651082,-0.333283752813993
0,1.65,7.87218045112782,-0.872089308567361,-0.327333223319519
0,1.65,7.87518796992481,-0.874274215193111,-0.321381714136042
0,1.65,7.8781954887218,-0.876416957627092,-0.315428628185667
0,1.65,7.8812030075188,-0.878517685186371,-0.309473472857644
0,1.65,7.88421052631579,-0.880576530487597,-0.303515841640907
0,1.65,7.88721804511278,-0.882593612077749,-0.297555404031589
0,1.65,7.89022556390977,-0.884569036581567,-0.291591894396739
0,1.65,7.89323308270677,-0.886502900558707,-0.285625104274908
0,1.65,7.89624060150376,-0.888395291962012,-0.279654873402817
0,1.65,7.89924812030075,-0.890246291514826,-0.273681085223355
0,1.65,7.90225563909774,-0.892055973752841,-0.267703660414553
0,1.65,7.90526315789474,-0.893824408002075,-0.261722552914868
0,1.65,7.90827067669173,-0.895551659168299,-0.255737745756796
0,1.65,7.91127819548872,-0.897237788425669,-0.249749247647302
0,1.65,7.91428571428571,-0.898882853821255,-0.243757090115317
0,1.65,7.91729323308271,-0.900486910813654,-0.237761325140216
0,1.65,7.9203007518797,-0.902050012687679,-0.231762022574026
0,1.65,7.92330827067669,-0.903572210971059,-0.225759268417033
0,1.65,7.92631578947368,-0.905053555733904,-0.219753162771329
0,1.65,7.92932330827068,-0.906494095986037,-0.213743819117664
0,1.65,7.93233082706767,-0.907893879817347,-0.207731361987052
0,1.65,7.93533834586466,-0.909252954721034,-0.201715926525389
0,1.65,7.93834586466165,-0.910571367726116,-0.195697656914088
0,1.65,7.94135338345865,-0.911849165659965,-0.189676706010405
0,1.65,7.94436090225564,-0.913086395217823,-0.183653233928683
0,1.65,7.94736842105263,-0.914283103209448,-0.177627407951152
0,1.65,7.95037593984962,-0.915439336492974,-0.17159940074077
0,1.65,7.95338345864662,-0.916555142378428,-0.165569391434156
0,1.65,7.95639097744361,-0.917630568452857,-0.159537563541075
0,1.65,7.9593984962406,-0.918665662773673,-0.153504105084477
0,1.65,7.96240601503759,-0.919660474049876,-0.147469208659763
0,1.65,7.96541353383459,-0.920615051457032,-0.141433069775761
0,1.65,7.96842105263158,-0.921529445024229,-0.135395888073387
0,1.65,7.97142857142857,-0.922403705375813,-0.129357865518337
0,1.65,7.97443609022556,-0.923237884028975,-0.123319207245658
0,1.65,7.97744360902256,-0.92403203329657,-0.117280120647889
0,1.65,7.98045112781955,-0.924786206338027,-0.111240815194556
0,1.65,7.98345864661654,-0.925500457202982,-0.105201502254985
0,1.65,7.98646616541353,-0.926174841021686,-0.0991623955148743
0,1.65,7.98947368421053,-0.926809413688388,-0.0931237094278974
0,1.65,7.99248120300752,-0.927404232257016,-0.087085660490323
0,1.65,7.99548872180451,-0.927959354804663,-0.0810484664414993
0,1.65,7.9984962406015,-0.92847484019422,-0.0750123452348156
0,1.65,8.0015037593985,-0.928950748668769,-0.0689775169450486
0,1.65,8.00451127819549,-0.929387141337923,-0.0629442017789033
0,1.65,8.00751879699248,-0.929784080418039,-0.0569126207474532
0,1.65,8.01052631578947,-0.930141629338794,-0.0508829958809216
0,1.65,8.01353383458647,-0.930459852394389,-0.0448555489581608
0,1.65,8.01654135338346,-0.930738815337881,-0.0388305032659496
0,1.65,8.01954887218045,-0.930978584649185,-0.032808081227715
0,1.65,8.02255639097744,-0.931179228206478,-0.0267885063581486
0,1.65,8.02556390977444,-0.931340814832619,-0.0207720018210352
0,1.65,8.02857142857143,-0.931463414857685,-0.0147587919487124
0,1.65,8.03157894736842,-0.931547099182189,-0.00874909953182174
0,1.65,8.03458646616541,-0.931591940338718,-0.00274314872842785
0,1.65,8.03759398496241,-0.931598011792175,0.00325883694800971
0,1.65,8.0406015037594,-0.931565388096677,0.00925663423547679
0,1.65,8.04360902255639,-0.93149414497881,0.0152500199400842
0,1.65,8.04661654135338,-0.931384359576535,0.0212387704112575
0,1.65,8.04962406015038,-0.931236109788355,0.0272226632138479
0,1.65,8.05263157894737,-0.931049474773934,0.0332014758850342
0,1.65,8.05563909774436,-0.930824535068051,0.0391749857388952
0,1.65,8.05864661654135,-0.930561372073273,0.045142971102929
0,1.65,8.06165413533835,-0.930260068375728,0.0511052105808637
0,1.65,8.06466165413534,-0.929920707747285,0.057061483087467
0,1.65,8.06766917293233,-0.929543375193152,0.063011567767076
0,1.65,8.07067669172932,-0.929128156512232,0.0689552449866906
0,1.65,8.07368421052632,-0.928675139065488,0.0748922946717038
0,1.65,8.07669172932331,-0.928184411055482,0.0808224978901897
0,1.65,8.0796992481203,-0.927656061943251,0.0867456359763168
0,1.65,8.08270676691729,-0.927090182068686,0.0926614913241645
0,1.65,8.08571428571429,-0.926486863054211,0.0985698465709319
0,1.65,8.08872180451128,-0.925846197755361,0.104470484726818
0,1.65,8.09172932330827,-0.92516827991383,0.110363189872342
0,1.65,8.09473684210526,-0.924453204442467,0.116247746598101
0,1.65,8.09774436090226,-0.923701067368928,0.122123940125812
0,1.65,8.10075187969925,-0.92291196556494,0.127991556821149
0,1.65,8.10375939849624,-0.922085997406971,0.133850382966308
0,1.65,8.10676691729323,-0.921223261979192,0.139700206245734
0,1.65,8.10977443609023,-0.920323859705158,0.145540814598365
0,1.65,8.11278195488722,-0.919387891798386,0.151371997199342
0,1.65,8.11578947368421,-0.918415460879148,0.1571935433822
0,1.65,8.1187969924812,-0.917406670039446,0.163005244254626
0,1.65,8.1218045112782,-0.916361624117858,0.168806890521587
0,1.65,8.12481203007519,-0.915280428407002,0.174598274676518
0,1.65,8.12781954887218,-0.914163189684536,0.180379189282256
0,1.65,8.13082706766917,-0.913010015443026,0.186149428238591
0,1.65,8.13383458646616,-0.911821014051518,0.191908786497313
0,1.65,8.13684210526316,-0.910596295493546,0.197657058915329
0,1.65,8.13984962406015,-0.909335970046936,0.203394042315559
0,1.65,8.14285714285714,-0.90804014959733,0.209119533450845
0,1.65,8.14586466165414,-0.906708946441186,0.214833330832454
0,1.65,8.14887218045113,-0.905342474433886,0.220535232997236
0,1.65,8.15187969924812,-0.903940848097292,0.226225039845942
0,1.65,8.15488721804511,-0.902504182771154,0.231902552396826
0,1.65,8.1578947368421,-0.901032595103172,0.237567572083162
0,1.65,8.1609022556391,-0.8995262025369,0.243219901492061
0,1.65,8.16390977443609,-0.897985123280641,0.248859344389107
0,1.65,8.16691729323308,-0.896409476995625,0.254485704769444
0,1.65,8.16992481203008,-0.894799383632085,0.260098788453674
0,1.65,8.17293233082707,-0.893154964640035,0.265698401438224
0,1.65,8.17593984962406,-0.891476342005304,0.271284351186069
0,1.65,8.17894736842105,-0.889763638779357,0.276856445920457
0,1.65,8.18195488721805,-0.888016978972362,0.282414494761082
0,1.65,8.18496240601504,-0.886236487334286,0.287958308006329
0,1.65,8.18796992481203,-0.884422289431884,0.293487697015635
0,1.65,8.19097744360902,-0.882574512270673,0.299002473451916
0,1.65,8.19398496240601,-0.880693283107199,0.304502450739098
0,1.65,8.19699248120301,-0.87877873045059,0.309987442825347
0,1.65,8.2,-0.87683098348652,0.315457264886288
0,1.65,8.20300751879699,-0.874850172160331,0.320911733205795
0,1.65,8.20601503759398,-0.872836427634847,0.326350664647439
0,1.65,8.20902255639098,-0.870789881533144,0.331773877528822
0,1.65,8.21203007518797,-0.868710666581489,0.33718119087442
0,1.65,8.21503759398496,-0.866598916186725,0.342572424896562
0,1.65,8.21804511278195,-0.864454764509666,0.347947400899823
0,1.65,8.22105263157895,-0.862278346905315,0.353305940801843
0,1.65,8.22406015037594,-0.860069798938836,0.358647868196638
0,1.65,8.22706766917293,-0.857829257655791,0.363973006985789
0,1.65,8.23007518796993,-0.85555686025203,0.369281182785395
0,1.65,8.23308270676692,-0.853252745138574,0.374572221802369
0,1.65,8.23609022556391,-0.850917051412687,0.379845951386168
0,1.65,8.2390977443609,-0.848549918780872,0.385102200098367
0,1.65,8.2421052631579,-0.84615148778027,0.390340797477746
0,1.65,8.24511278195489,-0.843721899885125,0.39556157393991
0,1.65,8.24812030075188,-0.841261297128873,0.40076436114638
0,1.65,8.25112781954887,-0.838769822436447,0.405948991674187
0,1.65,8.25413533834586,-0.836247619160718,0.411115299453311
0,1.65,8.25714285714286,-0.833694831836826,0.416263119049644
0,1.65,8.26015037593985,-0.831111605411252,0.421392286388267
0,1.65,8.26315789473684,-0.828498085477766,0.42650263852474
0,1.65,8.26616541353383,-0.825854418763477,0.431594013194193
0,1.65,8.26917293233083,-0.823180751982296,0.436666249852728
0,1.65,8.27218045112782,-0.820477233392955,0.441719188271085
0,1.65,8.27518796992481,-0.817744011198557,0.446752669952891
0,1.65,8.2781954887218,-0.814981234887915,0.451766536958152
0,1.65,8.2812030075188,-0.812189053866736,0.456760633069355
0,1.65,8.28421052631579,-0.8093676191773,0.461734802337093
0,1.65,8.28721804511278,-0.806517081793911,0.466688890506099
0,1.65,8.29022556390978,-0.803637593432999,0.471622744332525
0,1.65,8.29323308270677,-0.800729306707733,0.476536211455367
0,1.65,8.29624060150376,-0.797792374688098,0.481429140749714
0,1.65,8.29924812030075,-0.794826951226387,0.486301382068748
0,1.65,8.30225563909774,-0.791833190491437,0.491152786597657
0,1.65,8.30526315789474,-0.788811247566517,0.495983206385216
0,1.65,8.30827067669173,-0.785761277995519,0.500792494693555
0,1.65,8.31127819548872,-0.782683437895274,0.505580505904961
0,1.65,8.31428571428571,-0.779577884291112,0.510347095271955
0,1.65,8.31729323308271,-0.776444774258361,0.515092119547761
0,1.65,8.3203007518797,-0.773284266078721,0.519815436129903
0,1.65,8.32330827067669,-0.770096517765636,0.524516904129681
0,1.65,8.32631578947368,-0.766881688835937,0.529196383095489
0,1.65,8.32932330827068,-0.763639938759625,0.533853734116109
0,1.65,8.33233082706767,-0.760371427828337,0.538488819198983
0,1.65,8.33533834586466,-0.757076316459231,0.543101501748598
0,1.65,8.33834586466165,-0.753754766341201,0.547691645784717
0,1.65,8.34135338345865,-0.750406938954316,0.552259116938688
0,1.65,8.34436090225564,-0.747032996831317,0.55680378160233
0,1.65,8.34736842105263,-0.743633102704196,0.561325507492519
0,1.65,8.35037593984962,-0.7402074199196,0.565824163371386
0,1.65,8.35338345864662,-0.736756112275776,0.570299619151235
0,1.65,8.35639097744361,-0.73327934450156,0.574751745593831
0,1.65,8.3593984962406,-0.729777280789535,0.579180415207531
0,1.65,8.36240601503759,-0.72625008699824,0.583585500899763
0,1.65,8.36541353383459,-0.722697928655361,0.587966877182472
0,1.65,8.36842105263158,-0.719120972082805,0.592324419493981
0,1.65,8.37142857142857,-0.715519383986816,0.596658004437898
0,1.65,8.37443609022556,-0.711893331665289,0.600967509662991
0,1.65,8.37744360902256,-0.708242982480679,0.605252814154723
0,1.65,8.38045112781955,-0.704568504818795,0.609513797695846
0,1.65,8.38345864661654,-0.700870067125496,0.61375034140203
0,1.65,8.38646616541353,-0.697147838162451,0.617962327569247
0,1.65,8.38947368421053,-0.693401987337871,0.622149639494025
0,1.65,8.39248120300752,-0.689632684533087,0.626312161569012
0,1.65,8.39548872180451,-0.685840099903295,0.630449779379683
0,1.65,8.3984962406015,-0.682024403583817,0.634562379844825
0,1.65,8.4015037593985,-0.678185767373681,0.638649850374949
0,1.65,8.40451127819549,-0.674324362105014,0.642712080178493
0,1.65,8.40751879699248,-0.670440359586019,0.646748959292052
0,1.65,8.41052631578947,-0.666533931879519,0.650760378935162
0,1.65,8.41353383458646,-0.662605251460575,0.654746231427934
0,1.65,8.41654135338346,-0.658654491692367,0.658706409979319
0,1.65,8.41954887218045,-0.654681824708732,0.662640809637406
0,1.65,8.42255639097744,-0.65068742503488,0.666549325654432
0,1.65,8.42556390977444,-0.646671466284841,0.670431854971738
0,1.65,8.42857142857143,-0.642634122514343,0.674288295600938
